,artist,gender,retrieved,genre
334,Kari Berg,female,https://en.wikipedia.org/wiki/Kari_Berg,"Alternative pop, Electronic body music, Electronica, Synthpop"
335,Alan Blakley,male,https://en.wikipedia.org/wiki/Alan_Blakley,"Pop music, Rock music"
336,Dean Parrish,male,none,none
337,Annie Fratellini,female,none,none
338,Billy Sheehan,male,https://en.wikipedia.org/wiki/Billy_Sheehan,"Hard rock, Heavy metal music, Progressive metal, Instrumental rock, Progressive rock"
339,Tony Mullins,male,https://en.wikipedia.org/wiki/Tony_Mullins,Country music
340,Michelle Walker,female,none,none
341,Lady Gaga,female,https://en.wikipedia.org/wiki/Lady_Gaga,"Pop music, Dance music, Electronic music"
342,Meli'sa Morgan,female,https://en.wikipedia.org/wiki/Meli'sa_Morgan,"Contemporary R&amp;B, Soul music, Pop music"
343,Amii Stewart,female,https://en.wikipedia.org/wiki/Amii_Stewart,"Disco, Soul music, Dance-pop"
344,Maria Willson,female,none,none
345,Davitt Sigerson,male,https://en.wikipedia.org/wiki/Davitt_Sigerson,"Pop music, Rock music"
346,Jason Harrod,male,https://en.wikipedia.org/wiki/Jason_Harrod,"Folk music, Bluegrass music"
347,Johnny McElhone,male,none,none
348,Cecil Womack,male,https://en.wikipedia.org/wiki/Cecil_Womack,"Gospel music, Rhythm and blues, Soul music"
349,Karen Lafferty,female,none,none
350,Shirley Thoms,female,none,none
351,Jerry Vale,male,https://en.wikipedia.org/wiki/Jerry_Vale,"Easy listening, Traditional pop"
352,Jo Beth Taylor,female,none,none
353,Emil Werstler,male,https://en.wikipedia.org/wiki/Emil_Werstler,"Heavy metal music, Blues music, Jazz, Experimental music"
354,Myra Taylor,female,https://en.wikipedia.org/wiki/Myra_Taylor_(singer),Vocal jazz
355,Samantha Newark,female,https://en.wikipedia.org/wiki/Samantha_Newark,"Pop music, Rock music, Glam metal"
356,Hal Patino,male,none,none
357,Henry Jackman,male,https://en.wikipedia.org/wiki/Henry_Jackman,"Film score, Electronic Dance Music, Big beat, Synthpop, Pop rock, Hard rock, Classical music, Jazz"
358,Claude-Michel Schönberg,male,none,none
359,Steve Gould,male,none,none
360,Open Mike Eagle,male,https://en.wikipedia.org/wiki/Open_Mike_Eagle,Hip hop music
361,Krystal Davis,female,https://en.wikipedia.org/wiki/Krystal_Davis,"Post-disco, Synthpop, New wave music, Urban contemporary"
362,Matisse,female,https://en.wikipedia.org/wiki/Matisse_(singer),"Pop music, Contemporary R&amp;B, Dance music"
363,SD,male,none,none
364,Lorraine Silver,female,none,none
365,Paul Johnson,male,none,none
366,Trever Keith,male,https://en.wikipedia.org/wiki/Trever_Keith,"Punk rock, Mashup (music)"
367,Sandy Stevens,female,https://en.wikipedia.org/wiki/Sandy_Stevens,
368,Mal Pope,male,none,none
369,Jay Mehler,male,https://en.wikipedia.org/wiki/Jay_Mehler,"Alternative rock, Indie rock, Psychedelic rock, Space rock"
370,Steven R. Smith,male,none,none
371,Mia Sheard,female,none,none
372,Bill Hudson,male,none,none
373,Deric Ruttan,male,https://en.wikipedia.org/wiki/Deric_Ruttan,Country music
374,Chris Standring,male,https://en.wikipedia.org/wiki/Chris_Standring,"Soul jazz, Smooth jazz"
375,Jimmy Buffett,male,https://en.wikipedia.org/wiki/Jimmy_Buffett,"Country music, Country rock, Folk rock, Trop rock, Calypso music, Easy listening, Pop music"
376,Lamar Williams,male,https://en.wikipedia.org/wiki/Lamar_Williams,"Jam session, Alternative rock, Southern rock"
377,Lars Håvard Haugen,male,https://en.wikipedia.org/wiki/Lars_Håvard_Haugen,"Country music, Progressive rock, Blues, Country pop, Instrumental music"
378,Arthur Cecil,male,none,none
379,William Ezell,male,https://en.wikipedia.org/wiki/William_Ezell,"Blues, Jazz, Ragtime, Boogie-woogie"
380,Heather Hunter,female,none,none
381,Nancy Stohlman,female,none,none
382,Joyce Irby,female,https://en.wikipedia.org/wiki/Joyce_Irby,"R&amp;B, Soul music, Jazz-funk, Pop music, Smooth soul"
383,Julie Covington,female,https://en.wikipedia.org/wiki/Julie_Covington,
384,Ted Hawkins,male,https://en.wikipedia.org/wiki/Ted_Hawkins,Soul blues
385,Eddy Raven,male,https://en.wikipedia.org/wiki/Eddy_Raven,"Country music, Cajun music"
386,Adrian Belew,male,https://en.wikipedia.org/wiki/Adrian_Belew,"Progressive rock, Industrial rock, Experimental rock, New wave music"
387,James Denton,male,none,none
388,Travis Garland,male,https://en.wikipedia.org/wiki/Travis_Garland,"Pop music, R&amp;B, Soul music"
389,Mary Fahl,female,https://en.wikipedia.org/wiki/Mary_Fahl,"Adult Contemporary music, Folk music, World music"
390,Mary Travers,female,https://en.wikipedia.org/wiki/Mary_Travers,"Folk music, Pop music"
391,Jean Tatlian,male,none,none
392,Harve Mann,male,none,none
393,Jody Watley,female,https://en.wikipedia.org/wiki/Jody_Watley,"Pop music, Hip hop music, Contemporary R&amp;B, Soul music, Adult contemporary music, Dance music, House music"
394,Joni Harms,female,https://en.wikipedia.org/wiki/Joni_Harms,Country music
395,Sofia Carson,female,https://en.wikipedia.org/wiki/Sofia_Carson,"Pop music, Dance-pop"
396,Hanni El Khatib,male,https://en.wikipedia.org/wiki/Hanni_El_Khatib,"Rock music, Blues rock"
397,Paul Curtis,male,https://en.wikipedia.org/wiki/Paul_Curtis_(musician),
398,Lefty Frizzell,male,https://en.wikipedia.org/wiki/Lefty_Frizzell,"Country music, Western music (North America), Honky-tonk, Folk music, Country pop"
399,Ñico Saquito,male,https://en.wikipedia.org/wiki/Ñico_Saquito,"Trova, Guaracha, Guajira (music)"
400,Glen Templeton,male,https://en.wikipedia.org/wiki/Glen_Templeton,Country music
401,Val Anthony,male,none,none
402,Jason Jones,male,https://en.wikipedia.org/wiki/Jason_Jones_(musician),"Alternative metal, Hard rock, Nu metal, Heavy metal music"
403,John McCarthy,male,none,none
404,Stevie Nicks,female,https://en.wikipedia.org/wiki/Stevie_Nicks,Rock music
405,Ruthie Morris,female,https://en.wikipedia.org/wiki/Ruthie_Morris,"Alternative rock, Power pop, Pop rock, Pop punk"
406,Flo V. Schwarz,male,https://en.wikipedia.org/wiki/Flo_V._Schwarz,"Gothic Metal, Heavy metal music, Death Metal, Punk rock"
407,Nina Söderquist,female,https://en.wikipedia.org/wiki/Nina_Söderquist,
408,Donna Summer,female,https://en.wikipedia.org/wiki/Donna_Summer,"Disco, Contemporary R&amp;B, Dance music, Soul music, Rock music"
409,Gustaf Spetz,male,https://en.wikipedia.org/wiki/Gustaf_Spetz,Indie pop
410,Chanelle Hayes,female,https://en.wikipedia.org/wiki/Chanelle_Hayes,"R&amp;B, Dance music, Pop music"
411,Larry Crane,male,none,none
412,Heather Bambrick,female,https://en.wikipedia.org/wiki/Heather_Bambrick,Jazz
413,David T. Walker,male,https://en.wikipedia.org/wiki/David_T._Walker,"Soul music, R&amp;B, Funk, Jazz"
414,Maureen McCormick,female,none,none
415,Ann Barnes,female,none,none
416,Debbi Peterson,female,https://en.wikipedia.org/wiki/Debbi_Peterson,"Pop rock, Pop music, Power pop, Paisley Underground, New wave music, Jangle pop"
417,Jill Perryman,female,none,none
418,Will Taggart,male,none,none
419,Vixen Romeo,female,https://en.wikipedia.org/wiki/Vixen_Romeo,"Hip Hop music, Pop music, Contemporary R&amp;B, Dance-pop"
420,Chris Landry,male,https://en.wikipedia.org/wiki/Chris_Landry_(rapper),"Hip hop music, Gangsta rap"
421,Jakob Dylan,male,https://en.wikipedia.org/wiki/Jakob_Dylan,"Rock music, American folk music, Americana (music)"
422,Gene Lockhart,male,none,none
423,Artemus James,male,https://en.wikipedia.org/wiki/Artemus_James,"Folk music, Fringe-Folk (page does not exist), Alt-Country, Americana (music), Indie folk"
424,Philip Lindholm,male,none,none
425,Albert Fields,male,https://en.wikipedia.org/wiki/Albert_Fields,Hip hop music
426,Michael Maybrick,male,none,none
427,Tim Scott McConnell,male,https://en.wikipedia.org/wiki/Tim_Scott_McConnell,"Rock music, Folk music, Blues"
428,Dafina Zeqiri,female,https://en.wikipedia.org/wiki/Dafina_Zeqiri,"Dance music, Pop music, Contemporary R&amp;B"
429,Rose Brennan,female,none,none
430,Quilly,male,none,none
431,Patricia Merbreier,female,none,none
432,Barry Bondz,male,https://en.wikipedia.org/wiki/Barry_Bondz,Hip hop music
433,Alan Mair,male,https://en.wikipedia.org/wiki/Alan_Mair,"Punk rock, New wave music, Power pop"
434,Freedy Johnston,male,https://en.wikipedia.org/wiki/Freedy_Johnston,"Singer Songwriter, Alternative Rock, Americana (music)"
435,Warren G,male,https://en.wikipedia.org/wiki/Warren_G,"Hip hop music, West Coast hip hop, G-funk"
436,Peter Buck,male,https://en.wikipedia.org/wiki/Peter_Buck,"Alternative rock, Folk rock, College rock, Jangle pop"
437,Del Palmer,male,https://en.wikipedia.org/wiki/Del_Palmer,"Alternative rock, Art rock, R&amp;B, Jazz"
438,Gouri Choudhury,female,https://en.wikipedia.org/wiki/Gouri_Choudhury,"Bhajan, Music of Bangladesh, Indian pop, Music of Bengal, World music"
439,Rufus Wainwright,male,https://en.wikipedia.org/wiki/Rufus_Wainwright,"Baroque pop, Operatic pop, Indie pop, Rock music, Opera"
440,Sonny Fisher,male,none,none
441,Etta Moten Barnett,female,none,none
442,Kali Uchis,female,https://en.wikipedia.org/wiki/Kali_Uchis,"Contemporary R&amp;B, Pop music, Neo soul, Hip hop music, Urbano music"
443,Gwyneth Paltrow,female,none,none
444,Jeff Keith,male,https://en.wikipedia.org/wiki/Jeff_Keith,"Hard rock, Blues rock, Heavy metal music"
445,Peter Van Wood,male,https://en.wikipedia.org/wiki/Peter_Van_Wood,Jazz
446,Charlotte Ritchie,female,none,none
447,Doc Powell,male,none,none
448,Will.i.am,male,https://en.wikipedia.org/wiki/Will.i.am,"Hip hop music, Electronic dance music, Contemporary R&amp;B, Hip house, Pop-rap, Pop music"
449,Drew Parks,male,https://en.wikipedia.org/wiki/Drew_Parks,Hip hop music
450,Jim Morrison,male,https://en.wikipedia.org/wiki/Jim_Morrison,"Rock music, Psychedelic rock, Spoken word"
451,Jimmy Liggins,male,https://en.wikipedia.org/wiki/Jimmy_Liggins,"Rhythm and blues, Jump blues"
452,Anna Marly,female,none,none
453,Dylan Kight,male,https://en.wikipedia.org/wiki/Dylan_Kight,"Indie band, Anti-folk, Americana (music)"
454,Yoan Garneau,male,https://en.wikipedia.org/wiki/Yoan_Garneau,"Pop music, Rock music, Country music"
455,Santo August,male,https://en.wikipedia.org/wiki/Santo_August,"Contemporary R&amp;B, Pop music, Hip-hop"
456,Daniella Pavicic,female,none,none
457,Kuk Harrell,male,https://en.wikipedia.org/wiki/Kuk_Harrell,"Pop music, Contemporary R&amp;B, Dance-pop, Hip hop music"
458,Bill Leen,male,none,none
459,Peggy Seeger,female,https://en.wikipedia.org/wiki/Peggy_Seeger,Folk music
460,Danny Mann,male,none,none
461,Emma Mullings,female,none,none
462,Stephanie Smith,female,https://en.wikipedia.org/wiki/Stephanie_Smith,"Contemporary Christian music, Pop rock, Christian rock"
463,Terry Ellis,female,https://en.wikipedia.org/wiki/Terry_Ellis,"Contemporary R&amp;B, Pop music, Soul music"
464,Kurt Wagner,male,https://en.wikipedia.org/wiki/Kurt_Wagner_(musician),Alternative country
465,Robert White,male,none,none
466,Kevin Raleigh,male,https://en.wikipedia.org/wiki/Kevin_Raleigh,"Rock music, Pop music"
467,Kevin Godley,male,https://en.wikipedia.org/wiki/Kevin_Godley,"Rock music, Pop rock, Progressive rock, New wave music"
468,Lenny LeBlanc,male,https://en.wikipedia.org/wiki/Lenny_LeBlanc,"Soft rock, Contemporary Christian music, Contemporary worship music"
469,Marissa Mishelle,female,https://en.wikipedia.org/wiki/Marissa_Mishelle,"Pop music, Rock music"
470,Ice Cube,male,https://en.wikipedia.org/wiki/Ice_Cube,"Hip hop music, Gangsta rap, Political hip hop"
471,Melissa Fahn,female,none,none
472,Margie Bowes,female,https://en.wikipedia.org/wiki/Margie_Bowes,Country music
473,Danny Davis,male,none,none
474,Claudio Valenzuela,male,https://en.wikipedia.org/wiki/Claudio_Valenzuela,Alternative rock
475,Diunna Greenleaf,female,https://en.wikipedia.org/wiki/Diunna_Greenleaf,Texas blues
476,Malaika,female,https://en.wikipedia.org/wiki/Malaika_(singer),"Dance-pop, Rhythm and blues, Soul music, Urban contemporary"
477,Caitlin Hanford,female,none,none
478,Tajja Isen,female,none,none
479,Kwamé,male,https://en.wikipedia.org/wiki/Kwamé,"Hip hop music, R&amp;B, Pop Music"
480,Michelle Shaprow,female,none,none
481,Jerry Lordan,male,https://en.wikipedia.org/wiki/Jerry_Lordan,Popular music
482,Betty Jane Rhodes,female,none,none
483,Marcello Capra,male,https://en.wikipedia.org/wiki/Marcello_Capra,Folk blues
484,Brittany Howard,female,https://en.wikipedia.org/wiki/Brittany_Howard,"Americana (music), Folk (music), Garage rock, Roots rock, R&amp;B"
485,Jorge Salán,male,https://en.wikipedia.org/wiki/Jorge_Salán,"Hard rock, Heavy metal music, R&amp;B"
486,Keith Anderson,male,https://en.wikipedia.org/wiki/Keith_Anderson,Country music
487,Evan Olson,male,https://en.wikipedia.org/wiki/Evan_Olson,"Rock music, New wave music, Pop music"
488,Ethan Lane,male,none,none
489,Jeanie Bryson,female,https://en.wikipedia.org/wiki/Jeanie_Bryson,"Jazz, Pop music, Latin American music"
490,Jessy Lanza,female,https://en.wikipedia.org/wiki/Jessy_Lanza,"Techno-pop, Contemporary R&amp;B, Electronic music"
491,Paul Rodgers,male,https://en.wikipedia.org/wiki/Paul_Rodgers,"Rock music, Blues rock, Hard rock, Blues, Soul blues"
492,Dawn Landes,female,https://en.wikipedia.org/wiki/Dawn_Landes,"Folk music, Rock music, Pop music, Country music"
493,Billy Joe Walker Jr.,male,https://en.wikipedia.org/wiki/Billy_Joe_Walker_Jr.,"Country music, New-age music"
494,Alex Dezen,male,https://en.wikipedia.org/wiki/Alex_Dezen,"Rock music, Post-punk, Americana music"
495,Jeph Howard,male,https://en.wikipedia.org/wiki/Jeph_Howard,"Emo, Screamo, Post-hardcore, Pop punk, Alternative rock"
496,Konstantin Nikolsky,male,none,none
497,Wayne Osmond,male,none,none
498,Jax,female,https://en.wikipedia.org/wiki/Jax_(singer),"Alternative rock, Pop music, Pop rock"
499,Maiysha,female,https://en.wikipedia.org/wiki/Maiysha,"Pop music, Contemporary R&amp;B, Soul music, Urban contemporary, Progressive rock"
500,Martin Blanes,male,none,none
501,Willie Clayton,male,https://en.wikipedia.org/wiki/Willie_Clayton,"Chicago blues, Soul-blues, Chicago soul"
502,Leroy Clampitt,male,none,none
503,Blake Aaron,male,https://en.wikipedia.org/wiki/Blake_Aaron,Smooth jazz
504,Susan Haynes,female,https://en.wikipedia.org/wiki/Susan_Haynes,Country music
505,Hip Linkchain,male,https://en.wikipedia.org/wiki/Hip_Linkchain,"Chicago blues, Electric blues"
506,June Angela,female,none,none
507,Majandra Delfino,female,none,none
508,C-Note,male,https://en.wikipedia.org/wiki/C-Note_(rapper),Hip hop music
509,Stephen Tashjian,male,none,none
510,Jan Bart,male,none,none
511,Ithaka Darin Pappas,male,https://en.wikipedia.org/wiki/Ithaka_Darin_Pappas,"Hip hop music, West coast hip hop, Trip hop, Spoken word, Electronic dance music, Alternative hip hop"
512,Anders Wollbeck,male,none,none
513,U-Jean,male,https://en.wikipedia.org/wiki/U-Jean,"Dance-pop, Contemporary R&amp;B"
514,Lucy Ward,female,https://en.wikipedia.org/wiki/Lucy_Ward_(musician),"Folk music, Singer-songwriter"
515,Lalomie Washburn,female,https://en.wikipedia.org/wiki/Lalomie_Washburn,R&amp;B
516,Jade Trini Goring,female,https://en.wikipedia.org/wiki/Jade_Trini_Goring,"Gospel music, Contemporary R&amp;B, Electronic dance music, House music"
517,Deidre McCalla,female,none,none
518,Jeremy McKinnon,male,https://en.wikipedia.org/wiki/Jeremy_McKinnon,"Metalcore, Pop punk, Post-hardcore"
519,Julian Woodrow,male,none,none
520,Kina Grannis,female,https://en.wikipedia.org/wiki/Kina_Grannis,"Acoustic music, Pop music"
521,Jody Glenham,female,https://en.wikipedia.org/wiki/Jody_Glenham,"Shoegaze, Pop-rock, Indie folk"
522,Jay Smith,male,https://en.wikipedia.org/wiki/Jay_Smith_(singer),"Alternative rock, Hard rock, Blues rock, Pop rock, Country music"
523,Stacy Rowles,female,none,none
524,Larry Willoughby,male,https://en.wikipedia.org/wiki/Larry_Willoughby,Country music
525,Chuck Inglish,male,https://en.wikipedia.org/wiki/Chuck_Inglish,Hip hop music
526,Charley Pride,male,https://en.wikipedia.org/wiki/Charley_Pride,"Country music, Gospel music"
527,Phil Mogg,male,https://en.wikipedia.org/wiki/Phil_Mogg,"Hard rock, Heavy metal music"
528,Kathryn Crosby,female,none,none
529,Betty Davis,female,https://en.wikipedia.org/wiki/Betty_Davis,"Funk, Rhythm and blues, Soul music, Rock music"
530,Gene McDaniels,male,https://en.wikipedia.org/wiki/Gene_McDaniels,"Jazz, Pop music, Political"
531,Mick Collins,male,https://en.wikipedia.org/wiki/Mick_Collins,Garage punk (fusion genre)
532,Carole Fredericks,female,https://en.wikipedia.org/wiki/Carole_Fredericks,"Gospel music, Blues, Rhythm and blues, Rock music, French Pop"
533,Long John Hunter,male,https://en.wikipedia.org/wiki/Long_John_Hunter,"Texas blues, Electric blues"
534,Anita Kelsey,female,https://en.wikipedia.org/wiki/Anita_Kelsey,EDM (electronic dance music)
535,Scott Moffatt,male,none,none
536,Koncept,male,https://en.wikipedia.org/wiki/Koncept,"Gangsta rap, Hip hop music, Pop music"
537,Dan Boeckner,male,https://en.wikipedia.org/wiki/Dan_Boeckner,Indie rock
538,Viktoria Tolstoy,female,https://en.wikipedia.org/wiki/Viktoria_Tolstoy,Jazz
539,Éabha McMahon,female,https://en.wikipedia.org/wiki/Éabha_McMahon,Celtic music
540,Povel Ramel,male,https://en.wikipedia.org/wiki/Povel_Ramel,Vaudeville
541,Marce LaCouture,male,none,none
542,Stuart Duncan,male,none,none
543,Halston Sage,female,none,none
544,Andrew Schwab,male,https://en.wikipedia.org/wiki/Andrew_Schwab,"Christian metal, Nu metal, Metalcore"
545,Bill Flagg,male,https://en.wikipedia.org/wiki/Bill_Flagg,Country music
546,Tara Kemp,female,https://en.wikipedia.org/wiki/Tara_Kemp,"Contemporary R&amp;B, New jack swing"
547,Ysa Ferrer,female,https://en.wikipedia.org/wiki/Ysa_Ferrer,"Dance music, Electronic music"
548,Billy Ocean,male,https://en.wikipedia.org/wiki/Billy_Ocean,"Rhythm and blues, Pop music, Soul music, Reggae music"
549,YZ,male,none,none
550,Mark Eitzel,male,https://en.wikipedia.org/wiki/Mark_Eitzel,
551,Evan McCaskey,male,https://en.wikipedia.org/wiki/Evan_McCaskey,"Thrash metal, Progressive metal"
552,Jo Dee Messina,female,https://en.wikipedia.org/wiki/Jo_Dee_Messina,Country music
553,Bobby Andonov,male,https://en.wikipedia.org/wiki/Bobby_Andonov,R&amp;B
554,Amy Kohn,female,none,none
555,Jesse Johnson,male,https://en.wikipedia.org/wiki/Jesse_Johnson_(musician),"Funk, Rock music, Rhythm and blues"
556,Allie X,female,https://en.wikipedia.org/wiki/Allie_X,"Indie pop, Synth-pop, Electropop"
