,artist,gender,retrieved,genre
100,Richard Patrick,male,https://en.wikipedia.org/wiki/Richard_Patrick,"['industrial rock', 'alternative rock', 'industrial metal', 'post-grunge', 'alternative metal']"
101,Sable Winters,female,none,none
102,Jencarlos Canela,male,https://en.wikipedia.org/wiki/Jencarlos_Canela,"['pop', 'balada', 'dance-pop']"
103,Randy Barlow,male,https://en.wikipedia.org/wiki/Randy_Barlow,['country']
104,Will Kevans,male,none,none
105,Toni Haimi,male,none,none
106,Tracy Nelson,female,none,none
107,Harry Womack,male,https://en.wikipedia.org/wiki/Harry_Womack,"['gospel', 'rhythm and blues', ' soul', 'rock and roll', 'doo-wop']"
108,Kevin R. Gallagher,male,none,none
109,Vast Aire,male,https://en.wikipedia.org/wiki/Vast_Aire,['hip hop']
110,Marc Copely,male,none,none
111,Tanner Cohen,male,none,none
112,Derrick Tribbett,male,https://en.wikipedia.org/wiki/Derrick_Tribbett,"['nu metal', 'heavy metal', 'industrial metal', 'alternative metal', 'speed metal']"
113,Alex Sharpe,female,https://en.wikipedia.org/wiki/Alex_Sharpe,"['musical theatre', 'celtic', 'christian', 'classical', 'new-age', 'easy listening']"
114,Ed Ball,male,https://en.wikipedia.org/wiki/Ed_Ball_(musician),"['post-punk', 'indie pop', ' dance']"
115,Adam Hamilton,male,https://en.wikipedia.org/wiki/Adam_Hamilton_(musician),"['glam metal', 'alternative rock']"
116,Andreas Kisser,male,https://en.wikipedia.org/wiki/Andreas_Kisser,"['heavy metal', 'groove metal', 'thrash metal', 'death metal', 'alternative metal', 'experimental rock', 'folk']"
117,Russ,male,https://en.wikipedia.org/wiki/Russ_(musician),"['hip hop', 'alternative hip hop', 'r&b']"
118,Chris Staples,male,https://en.wikipedia.org/wiki/Chris_Staples,"['alternative rock', 'indie rock']"
119,Lucy Wainwright Roche,female,https://en.wikipedia.org/wiki/Lucy_Wainwright_Roche,['folk']
120,Artie Wayne,male,none,none
121,Justin Moore,male,https://en.wikipedia.org/wiki/Justin_Moore,['country']
122,Martina McBride,female,https://en.wikipedia.org/wiki/Martina_McBride,"['country', 'country pop']"
123,Benjamin Angus Wright,male,https://en.wikipedia.org/wiki/Benjamin_Angus_Wright,['television scores']
124,Dawin,male,https://en.wikipedia.org/wiki/Dawin,"['pop-rap', 'trap', 'r&b', 'electronica']"
125,Kimberley Chen,female,none,none
126,Étienne Drapeau,male,https://en.wikipedia.org/wiki/Étienne_Drapeau,['pop']
127,Connie Mitchell,female,https://en.wikipedia.org/wiki/Connie_Mitchell,"['electropop', 'dance']"
128,Johnny Dyer,male,https://en.wikipedia.org/wiki/Johnny_Dyer,['electric blues']
129,Dale Houston,male,none,none
130,Molly Jenson,female,none,none
131,Jason McCoy,male,https://en.wikipedia.org/wiki/Jason_McCoy,['country']
132,Nathan Stickman,male,https://en.wikipedia.org/wiki/Nathan_Stickman,"['rock', 'folk rock', 'singer-songwriter']"
133,Dan Reynolds,male,https://en.wikipedia.org/wiki/Dan_Reynolds_(musician),"['alternative rock', 'indie rock', 'pop rock', 'indie pop', 'electropop']"
134,Sophie Tucker,female,none,none
135,Helen McKay,female,none,none
136,Benjamin Booker,male,https://en.wikipedia.org/wiki/Benjamin_Booker,"['blues rock', 'garage rock', 'punk blues']"
137,Anaïs Lameche,female,https://en.wikipedia.org/wiki/Anaïs_Lameche,"['pop', 'dance']"
138,Jill Sobule,female,https://en.wikipedia.org/wiki/Jill_Sobule,"['folk rock', 'indie rock', 'rock']"
139,Lorraine Pearson,female,none,none
140,Kevin Dukes,male,none,none
141,Ill Bill,male,https://en.wikipedia.org/wiki/Ill_Bill,"['hip hop', 'rap metal', 'death metal']"
142,Phil Mogg,male,https://en.wikipedia.org/wiki/Phil_Mogg,"['hard rock', 'heavy metal']"
143,Chyler Leigh,female,none,none
144,Annika Herlitz,female,none,none
145,Narciso Yepes,male,none,none
146,Napoleon Murphy Brock,male,https://en.wikipedia.org/wiki/Napoleon_Murphy_Brock,"['experimental music', ' rock', 'r&b', 'jazz', 'pop']"
147,Andy Grammer,male,https://en.wikipedia.org/wiki/Andy_Grammer,"['pop rock', 'soul', 'pop', 'country pop']"
148,Jon Hyde,male,none,none
149,T. Graham Brown,male,https://en.wikipedia.org/wiki/T._Graham_Brown,['country']
150,Ronnie Bird,male,https://en.wikipedia.org/wiki/Ronnie_Bird,['rock']
151,Rebecca Campbell,female,https://en.wikipedia.org/wiki/Rebecca_Campbell_(musician),['folk-rock']
152,Eileen Rose,female,https://en.wikipedia.org/wiki/Eileen_Rose,"['americana', 'rock', 'indie', 'roots', 'folk', 'alternative country', 'classic country', 'honky tonk']"
153,Merlin Bronques,male,https://en.wikipedia.org/wiki/Merlin_Bronques,"['industrial rock', 'rap']"
154,Reg King,male,https://en.wikipedia.org/wiki/Reg_King,"['blue-eyed soul', 'pop music']"
155,Paul Worley,male,https://en.wikipedia.org/wiki/Paul_Worley,['country']
156,Chamillionaire,male,https://en.wikipedia.org/wiki/Chamillionaire,"['hip hop', 'southern hip hop']"
157,Stretch,male,https://en.wikipedia.org/wiki/Stretch_(rapper),['hip hop']
158,Simonne Jones,female,https://en.wikipedia.org/wiki/Simonne_Jones,"['pop', 'electro pop', 'alternative', 'dark pop']"
159,Howard Jones,male,https://en.wikipedia.org/wiki/Howard_Jones_(musician),"['synth-pop', 'new wave']"
160,David Michael Bennett,male,none,none
161,Danny Jacobs,male,none,none
162,Janne Persson,male,https://en.wikipedia.org/wiki/Janne_Persson,"['gospel', ' pop rock', 'schlager']"
163,Tony LeMans,male,https://en.wikipedia.org/wiki/Tony_LeMans,"['pop', 'funk', 'r&b']"
164,Britt Burton,female,https://en.wikipedia.org/wiki/Britt_Burton,['pop']
165,John Merbecke,male,none,none
166,Dave Ingram,male,https://en.wikipedia.org/wiki/Dave_Ingram,['death metal']
167,Thomas Blug,male,https://en.wikipedia.org/wiki/Thomas_Blug,['rock']
168,Frances Langford,female,none,none
169,Sonika Vaid,female,none,none
170,Luca Turilli,male,https://en.wikipedia.org/wiki/Luca_Turilli,"['power metal', 'neoclassical metal', 'symphonic metal']"
171,Jay Reatard,male,https://en.wikipedia.org/wiki/Jay_Reatard,"['garage rock', 'garage punk', 'punk rock', 'indie rock']"
172,Noni Hazlehurst,female,none,none
173,Aleyce Simmonds,female,https://en.wikipedia.org/wiki/Aleyce_Simmonds,"['country', 'country pop', 'country rock']"
174,Xperience,male,https://en.wikipedia.org/wiki/Xperience,"['hip hop', 'alternative hip hop']"
175,Alee,female,https://en.wikipedia.org/wiki/Alee_(singer),['country']
176,Stanley Yates,male,none,none
177,Ted Quinn,male,none,none
178,Doug Adkins,male,https://en.wikipedia.org/wiki/Doug_Adkins,['country']
179,Wilbert Harrison,male,https://en.wikipedia.org/wiki/Wilbert_Harrison,['rhythm and blues']
180,Gérard Rinaldi,male,none,none
181,U-God,male,https://en.wikipedia.org/wiki/U-God,['hip hop']
182,Syd Barrett,male,https://en.wikipedia.org/wiki/Syd_Barrett,"['rock', 'psychedelia', 'experimental rock']"
183,Jack Casady,male,https://en.wikipedia.org/wiki/Jack_Casady,"['rock', 'blues']"
184,Terry Slesser,male,https://en.wikipedia.org/wiki/Terry_Slesser,"['blues-rock', 'hard rock']"
185,Helen Shapiro,female,https://en.wikipedia.org/wiki/Helen_Shapiro,"['pop', ' jazz gospel']"
186,Brielle Davis,female,https://en.wikipedia.org/wiki/Brielle_Davis,['pop']
187,"Guillermo ""Willy"" Oddó",male,"https://en.wikipedia.org/wiki/Guillermo_""Willy""_Oddó","['nueva cancion chilena', 'protest music', 'chilean music']"
188,Joe Lane,male,none,none
189,Danny Gokey,male,https://en.wikipedia.org/wiki/Danny_Gokey,"['pop', 'ccm', 'blue-eyed soul', 'country pop']"
190,Preston,male,https://en.wikipedia.org/wiki/Preston_(singer),"['pop', 'britpop', 'indie rock', 'punk', 'ska', 'dance-rock']"
191,Shirley Collins,female,https://en.wikipedia.org/wiki/Shirley_Collins,['folk']
192,Margo Price,female,https://en.wikipedia.org/wiki/Margo_Price,"['country', 'americana', 'outlaw country', 'country-soul']"
193,Sam Tsui,male,https://en.wikipedia.org/wiki/Sam_Tsui,"['pop', 'soul', 'acoustic', 'synthpop']"
194,Ultra Naté,female,https://en.wikipedia.org/wiki/Ultra_Naté,"['dance', 'garage house', 'r&b']"
195,Taylor Bright,female,none,none
196,Rex Griffin,male,https://en.wikipedia.org/wiki/Rex_Griffin,['country']
197,Linus of Hollywood,male,https://en.wikipedia.org/wiki/Linus_of_Hollywood,"['rock', 'pop punk', 'alternative rock', 'power pop']"
198,Mark Lee,male,https://en.wikipedia.org/wiki/Mark_Lee_(singer),"['k-pop', 'hip-hop']"
199,MC Breed,male,https://en.wikipedia.org/wiki/MC_Breed,['hip hop']
200,Katie Pepper,female,none,none
201,Jana McCall,female,https://en.wikipedia.org/wiki/Jana_McCall,"['rock', 'pop', 'folk']"
202,John Frenett,male,none,none
203,Glen Moffatt,male,https://en.wikipedia.org/wiki/Glen_Moffatt,['country']
204,Poppy,female,https://en.wikipedia.org/wiki/Poppy_(musician),"['electropop', 'rock', 'synth-pop', 'ambient', 'art pop', 'bubblegum pop', 'kawaii metal']"
205,Michael Roe,male,https://en.wikipedia.org/wiki/Michael_Roe,"['christian alternative rock', 'rock']"
206,Judith Durham,female,https://en.wikipedia.org/wiki/Judith_Durham,"['folk', 'jazz']"
207,Dave Babcock,male,none,none
208,Dan John Miller,male,none,none
209,Guitar Pete Franklin,male,https://en.wikipedia.org/wiki/Guitar_Pete_Franklin,['blues']
210,Max Johnston,male,https://en.wikipedia.org/wiki/Max_Johnston,['alternative folk']
211,N'Dea Davenport,female,https://en.wikipedia.org/wiki/N'Dea_Davenport,"['r&b', 'acid jazz', 'funk', 'soul', 'hip hop', 'dance']"
212,Kim Taylor,female,https://en.wikipedia.org/wiki/Kim_Taylor,"['folk', ' folk-influenced singer-songwriter']"
213,Shirley Bassey,female,https://en.wikipedia.org/wiki/Shirley_Bassey,['pop']
214,Doug Quattlebaum,male,https://en.wikipedia.org/wiki/Doug_Quattlebaum,['piedmont blues']
215,Dorothy Stone,female,none,none
216,Mark Janicello,male,https://en.wikipedia.org/wiki/Mark_Janicello,"['easy listening', 'vocal', 'operatic', 'operatic pop', 'pop rock']"
217,Krist Novoselic,male,https://en.wikipedia.org/wiki/Krist_Novoselic,"['grunge', 'hard rock', 'heavy metal', 'alternative rock', 'punk rock', 'post-punk', 'sludge metal', 'cowpunk']"
218,Dallas Harms,male,https://en.wikipedia.org/wiki/Dallas_Harms,['country']
219,Pete Wingfield,male,none,none
220,Richard Barnes,male,https://en.wikipedia.org/wiki/Richard_Barnes_(musician),['pop']
221,Shoshana Bean,female,none,none
222,Erica Sjöström,female,https://en.wikipedia.org/wiki/Erica_Sjöström,['dansband music']
223,Mandyleigh Storm,female,https://en.wikipedia.org/wiki/Mandyleigh_Storm,"['acoustic', 'rock', 'alternative', 'folk', 'blues', 'jazz', 'pop']"
224,Mel Tormé,male,https://en.wikipedia.org/wiki/Mel_Tormé,['jazz']
225,Poly Styrene,female,https://en.wikipedia.org/wiki/Poly_Styrene,"['punk rock', 'new wave', 'downtempo']"
226,Chris Kluwe,male,none,none
227,Holly Throsby,female,https://en.wikipedia.org/wiki/Holly_Throsby,"['folk', 'indie folk', 'indie pop']"
228,Natalie Brown,female,https://en.wikipedia.org/wiki/Natalie_Brown_(singer),"['pop', 'blue-eyed soul']"
229,Philip Braham,male,none,none
230,Tara Kemp,female,https://en.wikipedia.org/wiki/Tara_Kemp,"['r&b', 'new jack swing']"
231,Taz Alexander,female,none,none
232,Chris Ardoin,male,https://en.wikipedia.org/wiki/Chris_Ardoin,['zydeco']
233,Albin Sandqvist,male,none,none
234,Larry Birdsong,male,https://en.wikipedia.org/wiki/Larry_Birdsong,"['r&b', 'blues', 'jazz', 'pop', 'gospel']"
235,Bridie Gallagher,female,https://en.wikipedia.org/wiki/Bridie_Gallagher,['irish']
236,Chuck Wagner,male,none,none
237,June Hutton,female,none,none
238,Cara Luft,female,https://en.wikipedia.org/wiki/Cara_Luft,"['folk', ' rock', 'americana']"
239,Ben Jorgensen,male,https://en.wikipedia.org/wiki/Ben_Jorgensen,"['emo', 'pop punk']"
240,Eric Taylor,male,https://en.wikipedia.org/wiki/Eric_Taylor_(musician),"['americana', 'folk', 'blues']"
241,Jennifer Green,female,https://en.wikipedia.org/wiki/Jennifer_Green,['dance']
242,Rouvaun,male,none,none
243,Gary Scalese,male,none,none
244,Sonny Vincent,male,none,none
245,Jon Poole,male,https://en.wikipedia.org/wiki/Jon_Poole,"['psychedelic', 'progressive rock', 'hard rock', 'glam-punk']"
246,Barry Allen,male,https://en.wikipedia.org/wiki/Barry_Allen_(musician),['rock music']
247,Kurt Ebelhäuser,male,https://en.wikipedia.org/wiki/Kurt_Ebelhäuser,"['indie rock', 'alternative rock']"
248,Marion Hutton,female,none,none
249,Lowell Fulson,male,https://en.wikipedia.org/wiki/Lowell_Fulson,"['west coast blues', 'soul blues']"
250,Midori,female,https://en.wikipedia.org/wiki/Midori_(band),"['punk jazz', 'noise rock', 'jazz fusion', 'experimental rock', 'post-hardcore']"
251,Buddy Caldwell,male,none,none
252,Gabriel Rhodes,male,none,none
253,Twiggy,female,none,none
254,Eddy Oh,male,https://en.wikipedia.org/wiki/Eddy_Oh,"['k-pop', ';', 'hip hop', ';', 'dance']"
255,Karen Carroll,female,none,none
256,Kevin Morby,male,https://en.wikipedia.org/wiki/Kevin_Morby,"['indie rock', 'folk rock']"
257,Moko,female,https://en.wikipedia.org/wiki/Moko_(singer),"['soul', 'trip hop', ' dance']"
258,Kenny Vernon,male,https://en.wikipedia.org/wiki/Kenny_Vernon,"['country', 'bakersfield sound', 'country rock', 'outlaw country']"
259,Ralna English,female,https://en.wikipedia.org/wiki/Ralna_English,"['southern gospel', 'big band', 'pop', 'country']"
260,Debbie Deb,female,https://en.wikipedia.org/wiki/Debbie_Deb,"['dance', 'freestyle', 'oldschool']"
261,Allen West,male,https://en.wikipedia.org/wiki/Allen_West_(musician),"['death metal', ""death 'n' roll""]"
262,Tyler Spencer,male,https://en.wikipedia.org/wiki/Tyler_Spencer,"['alternative rock', 'dance-rock', 'dance-punk', 'folk', 'freak folk']"
263,Boulou Ferré,male,https://en.wikipedia.org/wiki/Boulou_Ferré,"['gypsy jazz', 'classical']"
264,Alfred Deller,male,none,none
265,James Paull,male,https://en.wikipedia.org/wiki/James_Paull_(musician),"['alternative rock', 'alternative dance', 'synthpop', 'dance-rock']"
266,Corn Mo,male,https://en.wikipedia.org/wiki/Corn_Mo,['rock']
267,Jill Perryman,female,none,none
268,Sandra Stevens,female,https://en.wikipedia.org/wiki/Sandra_Stevens,['pop music']
269,Ari Gold,male,https://en.wikipedia.org/wiki/Ari_Gold_(musician),"['r&b', 'soul', 'dance', 'pop', 'adult contemporary']"
270,Rikk Agnew,male,https://en.wikipedia.org/wiki/Rikk_Agnew,"['punk rock', 'hardcore punk', 'skate punk', 'gothic rock', 'deathrock', 'post-punk']"
271,Ethel Azama,female,https://en.wikipedia.org/wiki/Ethel_Azama,"['jazz', 'traditional pop', 'haole']"
272,Toby Keith,male,https://en.wikipedia.org/wiki/Toby_Keith,['country']
273,Louis Compain,male,none,none
274,Antony Harding,male,https://en.wikipedia.org/wiki/Antony_Harding,"['indie', 'acoustic']"
275,Carleen Anderson,female,https://en.wikipedia.org/wiki/Carleen_Anderson,"['acid jazz', 'r&b', 'soul']"
276,Cari Q,female,https://en.wikipedia.org/wiki/Cari_Q,"['alt-rock', 'indie rock']"
277,Julie Harrington,female,https://en.wikipedia.org/wiki/Julie_Harrington_(singer),"['trance', 'chillout', 'indie']"
278,Robert Berry,male,https://en.wikipedia.org/wiki/Robert_Berry,"['progressive rock', 'hard rock']"
279,Pat Cupp,male,https://en.wikipedia.org/wiki/Pat_Cupp,"['rockabilly', 'country']"
280,Dino 7 Cordas,male,none,none
281,Arielle Dombasle,female,none,none
282,Kate Garner,female,none,none
283,Jonathan Schwartz,male,none,none
284,Nathalie Cardone,female,https://en.wikipedia.org/wiki/Nathalie_Cardone,['pop']
285,Lew Williams,male,none,none
286,Raul Malo,male,https://en.wikipedia.org/wiki/Raul_Malo,"['americana', 'neotraditional country', 'tex-mex', 'western swing', 'salsa', 'neo-swing', 'vocal jazz', 'classic pop', 'country pop']"
287,DJ Colette,female,https://en.wikipedia.org/wiki/DJ_Colette,['house']
288,Ray Luv,male,https://en.wikipedia.org/wiki/Ray_Luv,"['west coast hip hop', 'gangsta rap']"
289,Steffi D,female,none,none
290,Philip Price,male,https://en.wikipedia.org/wiki/Philip_Price_(musician),['rock']
291,Gentleman Reg,male,https://en.wikipedia.org/wiki/Gentleman_Reg,"['indie rock', 'folk rock', 'lo-fi']"
292,Del Barber,male,https://en.wikipedia.org/wiki/Del_Barber,"['folk', 'folk rock', 'alternative country', 'americana', 'roots', 'country']"
293,Ron White,male,https://en.wikipedia.org/wiki/Ron_White,"['country comedy', 'observational comedy', ' satire', 'blue comedy']"
294,Aron,male,https://en.wikipedia.org/wiki/Aron_(singer),['k-pop']
295,Dianne Brooks,female,none,none
296,Harmonica Frank,male,https://en.wikipedia.org/wiki/Harmonica_Frank,"['blues', 'country', 'folk', 'rockabilly']"
297,José Marín,male,none,none
298,Jay Watson,male,https://en.wikipedia.org/wiki/Jay_Watson,"['psychedelic rock', 'alternative rock', 'neo-psychedelia', 'dream pop', 'psychedelic pop', 'space rock']"
299,Molly O'Day,female,https://en.wikipedia.org/wiki/Molly_O'Day_(singer),['country']
300,Jim Suhler,male,https://en.wikipedia.org/wiki/Jim_Suhler,"['blues', 'rock and roll']"
301,Leon Russell,male,https://en.wikipedia.org/wiki/Leon_Russell,"['pop', 'country', 'rock', 'folk', 'gospel', 'bluegrass', 'r&b', 'folk rock', 'blues rock', 'surf', 'swamp rock', 'tulsa sound']"
302,Benny Lee,male,none,none
303,Jim Pons,male,https://en.wikipedia.org/wiki/Jim_Pons,['rock']
304,Deborah Bonham,female,https://en.wikipedia.org/wiki/Deborah_Bonham,"['rock', 'blues', 'blues rock']"
305,Patrick Wolf,male,https://en.wikipedia.org/wiki/Patrick_Wolf,"['indietronica', 'folktronica', 'alternative rock', 'baroque pop']"
306,Natalie Nevins,female,https://en.wikipedia.org/wiki/Natalie_Nevins,['inspirational']
307,Deidre McCalla,female,none,none
308,Anna-Lena Bergelin,female,none,none
309,Lone Pigeon,male,none,none
310,Luba,female,https://en.wikipedia.org/wiki/Luba_(singer),"['pop rock', 'poprock', 'soul', 'r&b', 'caribbean calypso']"
311,Sofi Bonde,female,none,none
312,Siobhan Magnus,female,https://en.wikipedia.org/wiki/Siobhan_Magnus,"['pop', 'rock', 'blues', 'soul']"
313,Joey Molland,male,https://en.wikipedia.org/wiki/Joey_Molland,"['rock', 'power pop']"
314,Kat Bjelland,female,https://en.wikipedia.org/wiki/Kat_Bjelland,"['alternative rock', 'punk rock']"
315,La Fouine,male,https://en.wikipedia.org/wiki/La_Fouine,['french hip hop']
316,Doug Paisley,male,https://en.wikipedia.org/wiki/Doug_Paisley,"['folk', 'country']"
317,Vicki Genfan,female,https://en.wikipedia.org/wiki/Vicki_Genfan,"['pop', 'folk']"
318,Ric Steel,male,https://en.wikipedia.org/wiki/Ric_Steel,['country music']
319,Jack Ladder,male,https://en.wikipedia.org/wiki/Jack_Ladder,"['rock', 'art rock', 'indie rock', 'new wave', 'euthadisco']"
320,Levi Lowrey,male,https://en.wikipedia.org/wiki/Levi_Lowrey,['singer-songwriter']
321,Lou Fellingham,female,https://en.wikipedia.org/wiki/Lou_Fellingham,"['worship', 'contemporary christian music']"
322,Jon Langston,male,https://en.wikipedia.org/wiki/Jon_Langston,['country']
323,Guy Allison,male,https://en.wikipedia.org/wiki/Guy_Allison,"['rock', 'progressive rock']"
324,Lindsay Mac,female,https://en.wikipedia.org/wiki/Lindsay_Mac,['folk']
325,Gregory Markel,male,https://en.wikipedia.org/wiki/Gregory_Markel,"['progressive rock', 'rock', 'progressive alterenative']"
326,Steve Kimock,male,https://en.wikipedia.org/wiki/Steve_Kimock,"['pop rock', 'psychedelic', ' instrumental']"
327,Johnette Napolitano,female,https://en.wikipedia.org/wiki/Johnette_Napolitano,['alternative rock']
328,Brynn Gersmehl,female,https://en.wikipedia.org/wiki/Brynn_Gersmehl,"['ccm', 'christian rock', 'pop rock', ' aor']"
329,Bernie Marsden,male,https://en.wikipedia.org/wiki/Bernie_Marsden,"['rock', 'blues-rock', 'blues', 'heavy metal']"
330,Pat Boyack,male,https://en.wikipedia.org/wiki/Pat_Boyack,['electric blues']
331,Jillian Wheeler,female,https://en.wikipedia.org/wiki/Jillian_Wheeler,['indie rock/pop/electronic']
332,Emmanuelle Bouaziz,female,none,none
333,Justin Bieber,male,https://en.wikipedia.org/wiki/Justin_Bieber,"['pop', 'r&b']"
334,Cass Elliot,female,https://en.wikipedia.org/wiki/Cass_Elliot,"['folk rock', 'sunshine pop']"
335,Terence Trent D'Arby,male,https://en.wikipedia.org/wiki/Terence_Trent_D'Arby,"['pop', 'rock', 'soul', 'r&b', 'funk']"
336,David Clayton-Thomas,male,https://en.wikipedia.org/wiki/David_Clayton-Thomas,"['r&b', ' rock', 'funk', ' pop jazz']"
337,Solange Knowles,female,https://en.wikipedia.org/wiki/Solange_Knowles,"['r&b', 'pop', 'hip hop', 'funk', 'soul']"
338,Andrei Krylov,male,https://en.wikipedia.org/wiki/Andrei_Krylov,['art music']
339,Henri Salvador,male,none,none
340,Henrik Freischlader,male,https://en.wikipedia.org/wiki/Henrik_Freischlader,"['blues', 'blues rock', ' rock', 'jazz', 'funk', ' soul']"
341,Joe Tex,male,https://en.wikipedia.org/wiki/Joe_Tex,"['r&b', 'soul', 'southern soul', 'deep soul', 'funk', 'disco']"
342,Stefanie Sargent,female,https://en.wikipedia.org/wiki/Stefanie_Sargent,['punk rock']
343,Alison Krauss,female,https://en.wikipedia.org/wiki/Alison_Krauss,"['bluegrass', 'country', 'adult contemporary', 'r&b', 'pop']"
344,Anthony Warlow,male,https://en.wikipedia.org/wiki/Anthony_Warlow,['opera & musical theatre']
345,Caitríona O'Leary,female,https://en.wikipedia.org/wiki/Caitríona_O'Leary,"['folk', 'traditional irish early music']"
346,Jimmie Ross,male,none,none
347,Robyn DellUnto,female,none,none
348,Martin Carr,male,none,none
349,Caleb Shomo,male,https://en.wikipedia.org/wiki/Caleb_Shomo,"['metalcore', 'electronic', 'electropop', 'hardcore punk', 'electronicore', 'electronica', '(early)']"
350,Victoria Williams,female,https://en.wikipedia.org/wiki/Victoria_Williams,"['folk', 'folk rock', 'country', 'alternative country']"
351,Shane Dunlap,male,https://en.wikipedia.org/wiki/Shane_Dunlap,"['christian', ':', 'southern gospel']"
352,Tom Landa,male,https://en.wikipedia.org/wiki/Tom_Landa,"['folk rock', 'world music']"
353,Freddie Phillips,male,https://en.wikipedia.org/wiki/Freddie_Phillips,['classical']
354,Weston Burt,male,https://en.wikipedia.org/wiki/Weston_Burt,['country']
355,Seth Malvin,male,https://en.wikipedia.org/wiki/Seth_Malvin,"['indie rock', 'indie pop', 'indie folk', 'lo-fi']"
356,Greg Brown,male,none,none
357,Gillian Gilbert,female,https://en.wikipedia.org/wiki/Gillian_Gilbert,"['new wave', 'synthpop', 'post-punk', 'alternative dance', 'alternative rock', 'electronica']"
358,Nicole Appleton,female,https://en.wikipedia.org/wiki/Nicole_Appleton,"['pop', 'r&b']"
359,Leon Jackson,male,https://en.wikipedia.org/wiki/Leon_Jackson,"['pop', 'jazz', 'acoustic']"
360,Pete Jones,male,https://en.wikipedia.org/wiki/Pete_Jones,"['post-punk', 'experimental rock', 'new wave', 'dub', 'avant-funk']"
361,Slaï,male,https://en.wikipedia.org/wiki/Slaï,"['caribbean music', ' tropical']"
362,Fostina Dixon,female,none,none
363,Evie,female,https://en.wikipedia.org/wiki/Evie_(singer),['contemporary christian music']
364,Axel Tony,male,https://en.wikipedia.org/wiki/Axel_Tony,"['zouk', 'r&b', 'soul', 'fusion']"
365,Pete Francis Heimbold,male,https://en.wikipedia.org/wiki/Pete_Francis_Heimbold,"['folk rock', 'rock']"
366,Tamar-kali,female,https://en.wikipedia.org/wiki/Tamar-kali,['alt rock']
367,Fabien Incardona,male,https://en.wikipedia.org/wiki/Fabien_Incardona,['rock']
368,Robert Gawli?ski,male,none,none
369,Travis Meeks,male,https://en.wikipedia.org/wiki/Travis_Meeks,"['alternative rock', 'acoustic rock', 'grunge', 'post-grunge']"
370,Stefan Booth,male,none,none
371,Eusebio Delfín,male,none,none
372,Damian Kulash,male,https://en.wikipedia.org/wiki/Damian_Kulash,"['alternative rock', 'indie rock', 'power pop', 'pop rock']"
373,Tony McGuinness,male,https://en.wikipedia.org/wiki/Tony_McGuinness_(musician),['rock']
374,Bertha Idaho,female,https://en.wikipedia.org/wiki/Bertha_Idaho,['classic female blues']
375,Colleen Ballinger,female,none,none
376,Chan Romero,male,https://en.wikipedia.org/wiki/Chan_Romero,['rock and roll']
377,Tisha Campbell-Martin,female,https://en.wikipedia.org/wiki/Tisha_Campbell-Martin,"['r&b', 'hip hop']"
378,Nikki Nelson,female,https://en.wikipedia.org/wiki/Nikki_Nelson,['country']
379,Norman Bedard,male,https://en.wikipedia.org/wiki/Norman_Bedard,"['new wave', 'pop rock', 'synthpop', 'dance']"
380,Peggy King,female,https://en.wikipedia.org/wiki/Peggy_King,"['jazz', 'traditional pop']"
381,Chris Nielsen,female,https://en.wikipedia.org/wiki/Chris_Nielsen_(musician),['country']
382,Trevor Moran,male,none,none
383,Paolo Baltaro,male,https://en.wikipedia.org/wiki/Paolo_Baltaro,"['rock pop', 'progressive rock', 'jazz']"
384,Harry Benham,male,none,none
385,Carson Robison,male,https://en.wikipedia.org/wiki/Carson_Robison,['country music']
386,Eva Briegel,female,none,none
387,Terry Kath,male,https://en.wikipedia.org/wiki/Terry_Kath,"['rock', 'hard rock', 'blues rock', 'jazz rock']"
388,Rockin' Dave Allen,male,https://en.wikipedia.org/wiki/Rockin'_Dave_Allen,"['blues', 'swamp pop']"
389,John Brannen,male,https://en.wikipedia.org/wiki/John_Brannen,"['heartland rock', 'roots rock']"
390,D'Angelo,male,https://en.wikipedia.org/wiki/D'Angelo,"['r&b', 'neo soul', 'funk', 'soul', 'jazz fusion', 'psychedelic rock']"
391,Marina Schiptjenko,female,https://en.wikipedia.org/wiki/Marina_Schiptjenko,['electropop']
392,Iva Davies,male,https://en.wikipedia.org/wiki/Iva_Davies,"['rock', 'new wave', 'synth-pop']"
393,Faye,female,https://en.wikipedia.org/wiki/Faye_(musician),"['pop', 'dance', 'electropop']"
394,Shakin' Stevens,male,https://en.wikipedia.org/wiki/Shakin'_Stevens,['rock and roll']
395,Ralo,male,https://en.wikipedia.org/wiki/Ralo,"['hip hop', 'trap']"
396,Ben River,male,https://en.wikipedia.org/wiki/Ben_River,['alternative']
397,Viktor Frisk,male,https://en.wikipedia.org/wiki/Viktor_Frisk,['pop']
398,Carol Lynn Townes,female,none,none
399,Aruna,female,https://en.wikipedia.org/wiki/Aruna_(singer),"['trance', 'progressive house']"
400,Ellen Greene,female,none,none
401,David Ruffin,male,https://en.wikipedia.org/wiki/David_Ruffin,"['r&b', 'pop', 'soul', 'disco', 'gospel']"
402,Håkon Paulsberg,male,https://en.wikipedia.org/wiki/Håkon_Paulsberg,"['folk', 'pop']"
403,Justin Chart,male,https://en.wikipedia.org/wiki/Justin_Chart,"['pop', 'melodic rock']"
404,Brahim Mahrez,male,https://en.wikipedia.org/wiki/Brahim_Mahrez,"['reggae', 'ragga', ' dub']"
405,Chris Price,male,https://en.wikipedia.org/wiki/Chris_Price_(musician),"['rock', 'pop rock', 'power pop']"
