,artist_uri,related_uri,cluster
112,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:22tLvDOcLTCcVKv20vGnLz,3
113,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:299JuCsS20My9Z1gqPtVvo,3
114,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:2i6bcolPwEMLMzxENePoWp,3
115,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:2tyXv0OQR1akxN75vm2AmT,3
116,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:2xRp7yckEtohnwdRqOyzIc,3
117,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:2GEkmaUHZEvNf95T94Qfej,3
118,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:386ed3aZcVTQnSsEu8wl67,3
119,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,spotify:artist:3cINb7MKI08sw4R5Zi8L6j,3
120,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:6TIzhGdCEWvUmD2AcfkqxV,3
121,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0czM0k1TPDdFhe1iR5Wo6A,3
122,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0kYQCl9jrY3P7JSjoeU6oU,3
123,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0rsBua6WifrNUCqf5eH0zB,3
124,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0Dqs3WdpNEF67fF59Zpovx,3
125,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0LFzfKWZPdu0OritVDI2Pl,3
126,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0OGCuWQHe05y0vKglsFrmk,3
127,spotify:artist:22tLvDOcLTCcVKv20vGnLz,spotify:artist:0TbIdTQ2OjyjrBk9QqKluO,3
